customer_id,name,revenue,age,transactions,revenue_normalized,revenue_zscore,revenue_rank
555761,Customer_555761,1506.86,63,4,0.2870508837043523,4.908286198622642,2923
255557,Customer_255557,1506.82,74,16,0.287043135310207,4.90811130046284,2924
114921,Customer_114921,1506.79,59,33,0.28703732401459797,4.907980126842991,2925
574983,Customer_574983,1506.78,28,21,0.2870353869160617,4.907936402303039,2926
314559,Customer_314559,1506.49,35,35,0.28697921105850815,4.906668390644475,2927
685381,Customer_685381,1506.38,34,12,0.28695790297460855,4.906187420705021,2928
491052,Customer_491052,1506.31,39,30,0.28694434328485424,4.905881348925368,2929
798810,Customer_798810,1506.14,55,24,0.2869114126097367,4.905138031746209,2930
495662,Customer_495662,1506.04,39,36,0.2868920416243734,4.904700786346704,2931
910354,Customer_910354,1505.91,33,21,0.2868668593434011,4.904132367327348,2932
817406,Customer_817406,1505.85,31,32,0.2868552367521831,4.903870020087645,2933
454554,Customer_454554,1505.82,65,36,0.28684942545657416,4.903738846467793,2934
597836,Customer_597836,1505.77,58,32,0.2868397399638925,4.903520223768042,2935
739115,Customer_739115,1505.67,55,18,0.28682036897852925,4.903082978368538,2936
227846,Customer_227846,1505.65,38,11,0.2868164947814566,4.902995529288637,2937
917932,Customer_917932,1505.49,38,18,0.28678550120487534,4.902295936649428,2938
392879,Customer_392879,1505.4,26,23,0.2867680673180484,4.901902415789874,2939
951835,Customer_951835,1505.33,62,8,0.286754507628294,4.901596344010221,2940
82057,Customer_82057,1505.21,21,21,0.2867312624458581,4.901071649530815,2941
763183,Customer_763183,1505.07,20,8,0.2867041430663495,4.900459505971507,2942
563658,Customer_563658,1505.01,38,33,0.28669252047513155,4.900197158731805,2943
608691,Customer_608691,1504.93,50,37,0.28667702368684095,4.899847362412201,2944
182208,Customer_182208,1504.81,47,31,0.286653778504405,4.899322667932796,2945
145378,Customer_145378,1504.72,27,9,0.28663634461757803,4.898929147073241,2946
235177,Customer_235177,1504.54,44,16,0.2866014768439241,4.898142105354133,2947
202176,Customer_202176,1504.52,33,12,0.28659760264685147,4.898054656274232,2948
600753,Customer_600753,1504.52,40,18,0.28659760264685147,4.898054656274232,2949
627201,Customer_627201,1504.52,55,9,0.28659760264685147,4.898054656274232,2950
259405,Customer_259405,1504.5,36,22,0.2865937284497788,4.897967207194331,2951
344829,Customer_344829,1504.44,42,17,0.28658210585856086,4.8977048599546285,2952
524023,Customer_524023,1504.38,32,1,0.28657048326734286,4.897442512714926,2953
651045,Customer_651045,1504.31,26,17,0.28655692357758855,4.897136440935272,2954
667622,Customer_667622,1504.13,70,16,0.2865220558039347,4.896349399216164,2955
406580,Customer_406580,1504.08,74,26,0.286512370311253,4.896130776516411,2956
150643,Customer_150643,1504.08,36,18,0.286512370311253,4.896130776516411,2957
567869,Customer_567869,1504.04,44,18,0.2865046219171077,4.8959558783566095,2958
112621,Customer_112621,1503.99,39,14,0.2864949364244261,4.895737255656856,2959
59939,Customer_59939,1503.87,41,27,0.28647169124199007,4.895212561177451,2960
805921,Customer_805921,1503.86,68,10,0.28646975414345377,4.8951688366375,2961
425465,Customer_425465,1503.74,24,27,0.28644650896101786,4.894644142158094,2962
557992,Customer_557992,1503.67,59,13,0.28643294927126356,4.894338070378442,2963
208876,Customer_208876,1503.64,20,18,0.28642713797565456,4.89420689675859,2964
352123,Customer_352123,1503.6,28,21,0.28641938958150925,4.894031998598788,2965
29489,Customer_29489,1503.59,31,33,0.2864174524829729,4.893988274058836,2966
848630,Customer_848630,1503.35,66,22,0.28637096211810104,4.892938885100026,2967
241764,Customer_241764,1503.26,70,36,0.2863535282312741,4.892545364240471,2968
454915,Customer_454915,1503.24,53,21,0.28634965403420143,4.892457915160571,2969
786708,Customer_786708,1503.23,20,6,0.28634771693566513,4.892414190620621,2970
127289,Customer_127289,1503.14,73,36,0.2863302830488382,4.892020669761066,2971
98746,Customer_98746,1502.92,33,28,0.28628766688103896,4.891058729882157,2972
35128,Customer_35128,1502.78,66,31,0.2862605475015303,4.890446586322848,2973
962570,Customer_962570,1502.52,68,14,0.2862101829395858,4.889309748284137,2974
789091,Customer_789091,1502.49,51,29,0.28620437164397683,4.889178574664284,2975
824501,Customer_824501,1502.02,32,35,0.28611332801276934,4.887123521286613,2976
241033,Customer_241033,1502.01,59,11,0.28611139091423304,4.8870797967466615,2977
8273,Customer_8273,1501.87,34,24,0.28608427153472443,4.886467653187355,2978
492788,Customer_492788,1501.82,49,23,0.2860745860420428,4.886249030487602,2979
139207,Customer_139207,1501.7,31,15,0.2860513408596069,4.885724336008197,2980
710901,Customer_710901,1501.63,36,18,0.28603778116985257,4.885418264228545,2981
21564,Customer_21564,1501.42,37,34,0.2859971021005897,4.884500048889585,2982
105774,Customer_105774,1501.29,68,38,0.2859719198196174,4.883931629870228,2983
254417,Customer_254417,1501.16,62,33,0.28594673753864513,4.883363210850871,2984
133349,Customer_133349,1501.09,47,13,0.28593317784889083,4.883057139071218,2985
699364,Customer_699364,1501.02,62,27,0.2859196181591365,4.882751067291565,2986
963235,Customer_963235,1501.01,38,9,0.2859176810606002,4.882707342751614,2987
760846,Customer_760846,1500.95,56,18,0.2859060584693823,4.882444995511912,2988
506132,Customer_506132,1500.95,34,11,0.2859060584693823,4.882444995511912,2989
598501,Customer_598501,1500.93,58,6,0.28590218427230957,4.882357546432011,2990
600456,Customer_600456,1500.64,73,1,0.2858460084147561,4.881089534773447,2991
370473,Customer_370473,1500.57,60,31,0.28583244872500174,4.880783462993793,2992
359437,Customer_359437,1500.52,57,38,0.28582276323232014,4.880564840294042,2993
797522,Customer_797522,1500.51,34,34,0.2858208261337838,4.88052111575409,2994
337455,Customer_337455,1500.47,62,36,0.2858130777396385,4.880346217594289,2995
61714,Customer_61714,1500.45,74,29,0.28580920354256584,4.880258768514388,2996
911048,Customer_911048,1500.44,36,14,0.2858072664440295,4.880215043974438,2997
644338,Customer_644338,1500.43,57,27,0.2858053293454932,4.880171319434487,2998
737858,Customer_737858,1500.33,71,30,0.2857859583601299,4.879734074034983,2999
752452,Customer_752452,1500.3,34,19,0.2857801470645209,4.87960290041513,3000
896027,Customer_896027,1499.9,28,25,0.2857026631230678,4.877853918817112,3001
172488,Customer_172488,1499.89,71,3,0.28570072602453145,4.877810194277161,3002
430621,Customer_430621,1499.81,20,14,0.2856852292362408,4.877460397957558,3003
869282,Customer_869282,1499.81,32,15,0.2856852292362408,4.877460397957558,3004
617646,Customer_617646,1499.8,51,16,0.2856832921377045,4.877416673417606,3005
673940,Customer_673940,1499.78,57,24,0.28567941794063184,4.877329224337705,3006
776274,Customer_776274,1499.42,66,38,0.285609682393324,4.875755140899489,3007
900313,Customer_900313,1499.32,45,16,0.2855903114079607,4.875317895499983,3008
363631,Customer_363631,1499.28,31,24,0.2855825630138154,4.875142997340181,3009
87808,Customer_87808,1499.25,26,24,0.2855767517182064,4.875011823720331,3010
264991,Customer_264991,1499.21,60,5,0.2855690033240611,4.87483692556053,3011
186365,Customer_186365,1498.9,38,6,0.28550895326943493,4.873481464822065,3012
264237,Customer_264237,1498.81,72,18,0.28549151938260797,4.87308794396251,3013
195913,Customer_195913,1498.67,58,22,0.2854644000030994,4.872475800403204,3014
821286,Customer_821286,1498.41,61,3,0.28541403544115485,4.871338962364491,3015
440635,Customer_440635,1498.36,69,4,0.2854043499484732,4.871120339664738,3016
973587,Customer_973587,1498.06,43,36,0.2853462369923833,4.8698086034662245,3017
406831,Customer_406831,1497.73,40,31,0.2852823127406845,4.868365693647859,3018
622825,Customer_622825,1497.72,29,3,0.2852803756421482,4.868321969107908,3019
385342,Customer_385342,1497.72,53,23,0.2852803756421482,4.868321969107908,3020
142131,Customer_142131,1497.71,41,6,0.28527843854361185,4.868278244567958,3021
442122,Customer_442122,1497.7,63,15,0.28527650144507555,4.868234520028007,3022
271695,Customer_271695,1497.67,67,35,0.28527069014946654,4.868103346408156,3023
273521,Customer_273521,1497.65,24,25,0.2852668159523939,4.868015897328255,3024
669702,Customer_669702,1497.63,42,21,0.28526294175532124,4.867928448248354,3025
409210,Customer_409210,1497.63,56,18,0.28526294175532124,4.867928448248354,3026
26869,Customer_26869,1497.59,74,13,0.2852551933611759,4.867753550088551,3027
927724,Customer_927724,1497.57,73,23,0.28525131916410323,4.86766610100865,3028
605858,Customer_605858,1497.45,59,29,0.28522807398166733,4.867141406529244,3029
442180,Customer_442180,1497.32,72,8,0.285202891700695,4.866572987509888,3030
342232,Customer_342232,1497.22,54,25,0.28518352071533176,4.866135742110384,3031
140644,Customer_140644,1497.18,63,30,0.28517577232118646,4.865960843950582,3032
533947,Customer_533947,1497.17,26,1,0.28517383522265016,4.865917119410632,3033
627467,Customer_627467,1496.97,62,18,0.28513509325192354,4.865042628611621,3034
948870,Customer_948870,1496.91,45,20,0.2851234706607056,4.864780281371919,3035
386400,Customer_386400,1496.72,33,13,0.2850866657885154,4.86394951511286,3036
607957,Customer_607957,1496.67,70,6,0.2850769802958337,4.863730892413108,3037
147021,Customer_147021,1496.62,53,38,0.285067294803152,4.863512269713356,3038
57980,Customer_57980,1496.51,64,29,0.28504598671925246,4.863031299773899,3039
433163,Customer_433163,1496.51,53,1,0.28504598671925246,4.863031299773899,3040
688073,Customer_688073,1496.48,47,25,0.28504017542364346,4.86290012615405,3041
369692,Customer_369692,1496.26,25,11,0.28499755925584425,4.861938186275138,3042
521761,Customer_521761,1496.25,33,28,0.2849956221573079,4.861894461735188,3043
981868,Customer_981868,1496.04,34,26,0.28495494308804503,4.860976246396228,3044
693140,Customer_693140,1496.03,47,8,0.2849530059895087,4.8609325218562764,3045
16231,Customer_16231,1495.93,42,19,0.2849336350041454,4.860495276456772,3046
179725,Customer_179725,1495.92,59,27,0.28493169790560907,4.860451551916823,3047
471379,Customer_471379,1495.89,44,22,0.2849258866100001,4.86032037829697,3048
491237,Customer_491237,1495.85,47,6,0.28491813821585477,4.860145480137168,3049
526343,Customer_526343,1495.82,51,5,0.28491232692024576,4.860014306517316,3050
104849,Customer_104849,1495.58,50,30,0.2848658365553739,4.858964917558506,3051
457966,Customer_457966,1495.53,37,19,0.28485615106269224,4.8587462948587525,3052
195688,Customer_195688,1495.48,66,14,0.28484646557001064,4.858527672159002,3053
631481,Customer_631481,1495.48,46,28,0.28484646557001064,4.858527672159002,3054
542616,Customer_542616,1495.44,55,34,0.28483871717586534,4.8583527739992,3055
866558,Customer_866558,1495.38,39,10,0.2848270945846474,4.858090426759497,3056
945912,Customer_945912,1495.38,69,21,0.2848270945846474,4.858090426759497,3057
317278,Customer_317278,1495.37,56,27,0.284825157486111,4.8580467022195455,3058
236496,Customer_236496,1495.28,37,8,0.2848077235992841,4.857653181359991,3059
589926,Customer_589926,1495.27,50,13,0.2848057865007477,4.857609456820041,3060
415651,Customer_415651,1495.24,69,39,0.2847999752051388,4.857478283200189,3061
590249,Customer_590249,1495.13,74,33,0.28477866712123917,4.856997313260735,3062
628776,Customer_628776,1495.12,26,5,0.2847767300227028,4.856953588720784,3063
285897,Customer_285897,1494.89,35,6,0.2847321767563673,4.855947924301923,3064
951505,Customer_951505,1494.87,53,23,0.2847283025592946,4.855860475222022,3065
357003,Customer_357003,1494.79,21,25,0.284712805771004,4.8555106789024185,3066
477275,Customer_477275,1494.79,23,39,0.284712805771004,4.8555106789024185,3067
770926,Customer_770926,1494.77,59,17,0.2847089315739313,4.8554232298225175,3068
742859,Customer_742859,1494.69,21,27,0.2846934347856407,4.855073433502914,3069
407339,Customer_407339,1494.69,22,23,0.2846934347856407,4.855073433502914,3070
171252,Customer_171252,1494.65,54,26,0.2846856863914954,4.854898535343112,3071
160844,Customer_160844,1494.61,44,11,0.28467793799735003,4.854723637183309,3072
243470,Customer_243470,1494.51,55,11,0.2846585670119868,4.854286391783805,3073
850250,Customer_850250,1494.44,65,19,0.28464500732223247,4.853980320004152,3074
344497,Customer_344497,1494.39,24,25,0.28463532182955087,4.853761697304399,3075
334575,Customer_334575,1494.08,55,36,0.28457527177492464,4.852406236565934,3076
283311,Customer_283311,1494.07,65,11,0.28457333467638835,4.852362512025983,3077
190599,Customer_190599,1493.84,34,37,0.2845287814100528,4.851356847607122,3078
176553,Customer_176553,1493.7,18,16,0.2845016620305442,4.850744704047816,3079
417975,Customer_417975,1493.58,64,26,0.2844784168481082,4.85022000956841,3080
36459,Customer_36459,1493.28,46,8,0.2844203038920184,4.848908273369895,3081
390469,Customer_390469,1493.22,74,10,0.28440868130080044,4.848645926130193,3082
346302,Customer_346302,1493.2,34,16,0.2844048071037278,4.848558477050292,3083
34732,Customer_34732,1493.14,32,19,0.28439318451250983,4.848296129810589,3084
168706,Customer_168706,1493.11,45,18,0.2843873732169008,4.848164956190737,3085
304245,Customer_304245,1493.01,35,9,0.2843680022315375,4.847727710791233,3086
224756,Customer_224756,1492.87,42,3,0.2843408828520289,4.847115567231927,3087
450656,Customer_450656,1492.51,56,21,0.28427114730472114,4.845541483793709,3088
548721,Customer_548721,1492.39,73,34,0.2842479021222852,4.845016789314304,3089
96205,Customer_96205,1492.35,20,25,0.2842401537281398,4.844841891154502,3090
953831,Customer_953831,1492.35,45,2,0.2842401537281398,4.844841891154502,3091
997939,Customer_997939,1492.18,30,13,0.2842072230530223,4.8440985739753435,3092
903204,Customer_903204,1492.16,43,18,0.2842033488559496,4.8440111248954425,3093
396987,Customer_396987,1492.04,61,33,0.28418010367351365,4.843486430416037,3094
827983,Customer_827983,1492.02,64,33,0.284176229476441,4.843398981336136,3095
49795,Customer_49795,1491.84,40,18,0.2841413617027871,4.842611939617027,3096
968885,Customer_968885,1491.76,56,25,0.2841258649144965,4.8422621432974235,3097
365754,Customer_365754,1491.74,42,28,0.28412199071742383,4.842174694217523,3098
837033,Customer_837033,1491.67,39,10,0.28410843102766953,4.84186862243787,3099
746492,Customer_746492,1491.49,63,16,0.2840735632540156,4.84108158071876,3100
100570,Customer_100570,1491.44,38,26,0.284063877761334,4.8408629580190095,3101
941163,Customer_941163,1491.42,38,12,0.28406000356426137,4.8407755089391085,3102
974410,Customer_974410,1491.39,28,17,0.28405419226865236,4.840644335319256,3103
706033,Customer_706033,1491.19,69,13,0.2840154502979258,4.839769844520247,3104
974758,Customer_974758,1491.16,63,33,0.2840096390023168,4.839638670900395,3105
829929,Customer_829929,1491.14,49,3,0.28400576480524414,4.839551221820495,3106
879124,Customer_879124,1491.08,54,17,0.28399414221402614,4.839288874580792,3107
862740,Customer_862740,1491.07,40,7,0.28399220511548984,4.83924515004084,3108
306668,Customer_306668,1490.97,45,5,0.28397283413012653,4.838807904641336,3109
966266,Customer_966266,1490.89,23,12,0.2839573373418359,4.838458108321732,3110
863773,Customer_863773,1490.79,69,8,0.2839379663564726,4.838020862922228,3111
403267,Customer_403267,1490.76,55,26,0.28393215506086367,4.837889689302376,3112
967515,Customer_967515,1490.75,67,30,0.2839302179623273,4.837845964762426,3113
786874,Customer_786874,1490.6,73,14,0.2839011614842824,4.837190096663169,3114
283712,Customer_283712,1490.43,29,19,0.28386823080916485,4.83644677948401,3115
246134,Customer_246134,1490.38,31,9,0.2838585453164832,4.836228156784259,3116
3848,Customer_3848,1490.29,18,8,0.28384111142965623,4.835834635924704,3117
358158,Customer_358158,1490.21,57,29,0.2838256146413656,4.8354848396051,3118
374220,Customer_374220,1490.21,41,5,0.2838256146413656,4.8354848396051,3119
451430,Customer_451430,1490.17,51,20,0.2838178662472203,4.835309941445299,3120
691523,Customer_691523,1490.15,48,5,0.2838139920501476,4.835222492365398,3121
824717,Customer_824717,1490.07,64,19,0.28379849526185696,4.834872696045792,3122
609856,Customer_609856,1490.01,23,36,0.283786872670639,4.83461034880609,3123
247878,Customer_247878,1489.95,47,19,0.28377525007942106,4.834348001566387,3124
847333,Customer_847333,1489.84,49,3,0.28375394199552145,4.833867031626932,3125
89025,Customer_89025,1489.77,74,21,0.28374038230576715,4.833560959847279,3126
729369,Customer_729369,1489.73,62,35,0.28373263391162185,4.833386061687477,3127
152000,Customer_152000,1489.61,22,35,0.2837093887291859,4.8328613672080705,3128
418489,Customer_418489,1489.61,22,29,0.2837093887291859,4.8328613672080705,3129
990326,Customer_990326,1489.5,45,10,0.2836880806452863,4.832380397268617,3130
395035,Customer_395035,1489.46,33,18,0.283680332251141,4.832205499108815,3131
806557,Customer_806557,1489.43,44,7,0.283674520955532,4.832074325488962,3132
153311,Customer_153311,1489.37,66,22,0.283662898364314,4.83181197824926,3133
639173,Customer_639173,1489.36,50,10,0.28366096126577767,4.831768253709309,3134
799826,Customer_799826,1489.12,46,12,0.2836144709009058,4.830718864750498,3135
902147,Customer_902147,1489.07,43,5,0.28360478540822415,4.830500242050745,3136
894296,Customer_894296,1489.02,65,34,0.2835950999155425,4.830281619350994,3137
118899,Customer_118899,1489.02,47,12,0.2835950999155425,4.830281619350994,3138
432858,Customer_432858,1488.89,28,19,0.2835699176345703,4.829713200331637,3139
971318,Customer_971318,1488.85,72,27,0.28356216924042493,4.829538302171835,3140
487335,Customer_487335,1488.8,74,28,0.2835524837477433,4.829319679472082,3141
613082,Customer_613082,1488.8,19,4,0.2835524837477433,4.829319679472082,3142
334909,Customer_334909,1488.79,72,14,0.283550546649207,4.8292759549321325,3143
831017,Customer_831017,1488.58,40,34,0.28350986757994406,4.828357739593172,3144
172915,Customer_172915,1488.42,28,14,0.28347887400336286,4.827658146953966,3145
948223,Customer_948223,1488.41,58,2,0.2834769369048265,4.8276144224140145,3146
344863,Customer_344863,1488.27,18,27,0.2834498175253179,4.827002278854708,3147
641687,Customer_641687,1488.24,28,19,0.2834440062297089,4.826871105234856,3148
569308,Customer_569308,1488.19,60,31,0.2834343207370273,4.8266524825351045,3149
443949,Customer_443949,1488.13,56,9,0.28342269814580934,4.8263901352954015,3150
769939,Customer_769939,1488.04,32,28,0.2834052642589823,4.825996614435847,3151
807212,Customer_807212,1487.84,36,25,0.28336652228825576,4.825122123636836,3152
77897,Customer_77897,1487.78,34,17,0.2833548996970378,4.824859776397133,3153
515096,Customer_515096,1487.77,41,4,0.28335296259850146,4.8248160518571845,3154
25730,Customer_25730,1487.68,59,14,0.28333552871167456,4.824422530997629,3155
530981,Customer_530981,1487.59,28,29,0.28331809482484754,4.824029010138075,3156
32190,Customer_32190,1487.31,46,21,0.2832638560658304,4.822804723019462,3157
814443,Customer_814443,1487.17,27,9,0.28323673668632177,4.822192579460156,3158
625259,Customer_625259,1487.09,38,20,0.2832212398980311,4.821842783140551,3159
215847,Customer_215847,1487.03,27,23,0.28320961730681316,4.821580435900848,3160
182483,Customer_182483,1486.92,55,15,0.2831883092229136,4.821099465961394,3161
985614,Customer_985614,1486.66,44,12,0.28313794466096903,4.81996262792268,3162
541662,Customer_541662,1486.45,47,6,0.28309726559170617,4.819044412583721,3163
864494,Customer_864494,1486.34,59,36,0.2830759575078065,4.8185634426442645,3164
284244,Customer_284244,1486.17,51,17,0.28304302683268895,4.817820125465109,3165
41420,Customer_41420,1486.15,20,6,0.2830391526356163,4.817732676385208,3166
249963,Customer_249963,1486.1,73,25,0.28302946714293464,4.817514053685454,3167
784902,Customer_784902,1486.08,30,17,0.283025592945862,4.817426604605553,3168
975987,Customer_975987,1486.07,18,32,0.28302365584732564,4.817382880065602,3169
360288,Customer_360288,1485.7,50,27,0.2829519832014815,4.8157650720874345,3170
485893,Customer_485893,1485.56,65,29,0.2829248638219729,4.8151529285281285,3171
119725,Customer_119725,1485.46,19,35,0.28290549283660965,4.814715683128624,3172
810305,Customer_810305,1485.45,28,34,0.2829035557380733,4.814671958588673,3173
80088,Customer_80088,1485.42,52,2,0.28289774444246435,4.814540784968822,3174
736407,Customer_736407,1485.39,21,36,0.28289193314685535,4.81440961134897,3175
816169,Customer_816169,1485.39,57,14,0.28289193314685535,4.81440961134897,3176
495307,Customer_495307,1485.19,29,37,0.2828531911761288,4.813535120549962,3177
909672,Customer_909672,1485.18,39,33,0.28285125407759243,4.8134913960100105,3178
224820,Customer_224820,1485.1,32,6,0.28283575728930177,4.813141599690407,3179
67749,Customer_67749,1485.09,69,9,0.2828338201907655,4.813097875150455,3180
401212,Customer_401212,1485.06,67,20,0.28282800889515647,4.812966701530605,3181
145751,Customer_145751,1484.93,65,34,0.28280282661418427,4.812398282511248,3182
488319,Customer_488319,1484.93,27,8,0.28280282661418427,4.812398282511248,3183
225247,Customer_225247,1484.87,55,26,0.28279120402296626,4.812135935271545,3184
862442,Customer_862442,1484.86,67,25,0.2827892669244299,4.812092210731594,3185
566894,Customer_566894,1484.72,68,1,0.28276214754492135,4.811480067172288,3186
213873,Customer_213873,1484.67,49,37,0.2827524620522397,4.811261444472537,3187
631183,Customer_631183,1484.43,32,10,0.28270597168736783,4.810212055513724,3188
464721,Customer_464721,1484.37,68,23,0.2826943490961498,4.809949708274022,3189
852095,Customer_852095,1484.35,42,31,0.28269047489907717,4.809862259194121,3190
865335,Customer_865335,1484.34,55,31,0.2826885378005408,4.80981853465417,3191
450826,Customer_450826,1484.31,36,21,0.28268272650493187,4.809687361034319,3192
617999,Customer_617999,1484.07,73,24,0.28263623614006,4.808637972075506,3193
340326,Customer_340326,1483.9,47,13,0.28260330546494244,4.807894654896351,3194
921418,Customer_921418,1483.88,42,32,0.2825994312678698,4.80780720581645,3195
700955,Customer_700955,1483.88,21,9,0.2825994312678698,4.80780720581645,3196
457718,Customer_457718,1483.8,19,29,0.28258393447957914,4.807457409496844,3197
742441,Customer_742441,1483.59,46,14,0.2825432554103162,4.806539194157883,3198
4619,Customer_4619,1483.57,27,33,0.28253938121324357,4.8064517450779825,3199
829979,Customer_829979,1483.54,51,37,0.28253356991763456,4.806320571458133,3200
345065,Customer_345065,1483.44,45,15,0.2825141989322713,4.805883326058628,3201
709584,Customer_709584,1483.43,24,2,0.282512261833735,4.805839601518676,3202
872562,Customer_872562,1483.36,40,12,0.28249870214398065,4.805533529739023,3203
904305,Customer_904305,1483.26,67,11,0.2824793311586174,4.805096284339518,3204
195702,Customer_195702,1483.23,47,12,0.2824735198630084,4.804965110719668,3205
398490,Customer_398490,1483.14,63,31,0.2824560859761815,4.804571589860113,3206
772826,Customer_772826,1483.14,33,17,0.2824560859761815,4.804571589860113,3207
603199,Customer_603199,1483.06,29,39,0.28244058918789083,4.80422179354051,3208
126942,Customer_126942,1483.05,37,38,0.2824386520893545,4.804178069000558,3209
731758,Customer_731758,1483.04,48,9,0.2824367149908182,4.804134344460609,3210
66821,Customer_66821,1483.03,22,4,0.28243477789228183,4.8040906199206574,3211
816057,Customer_816057,1482.66,25,2,0.2823631052464377,4.80247281194249,3212
654253,Customer_654253,1482.62,26,30,0.28235535685229235,4.802297913782688,3213
54104,Customer_54104,1482.59,27,22,0.2823495455566834,4.802166740162836,3214
865543,Customer_865543,1482.52,46,4,0.2823359858669291,4.801860668383184,3215
69688,Customer_69688,1482.47,45,21,0.28232630037424744,4.801642045683431,3216
141299,Customer_141299,1482.45,36,26,0.2823224261771748,4.80155459660353,3217
116140,Customer_116140,1482.3,24,27,0.2822933696991299,4.800898728504272,3218
833426,Customer_833426,1482.27,33,36,0.2822875584035209,4.800767554884422,3219
27823,Customer_27823,1481.99,50,14,0.2822333196445037,4.799543267765808,3220
954834,Customer_954834,1481.84,28,10,0.28220426316645875,4.79888739966655,3221
466014,Customer_466014,1481.74,65,20,0.2821848921810955,4.798450154267046,3222
528501,Customer_528501,1481.61,46,18,0.2821597099001232,4.79788173524769,3223
858198,Customer_858198,1481.46,59,39,0.2821306534220783,4.797225867148434,3224
754778,Customer_754778,1481.4,32,33,0.2821190308308603,4.796963519908731,3225
338663,Customer_338663,1481.38,67,38,0.28211515663378767,4.79687607082883,3226
761325,Customer_761325,1481.3,59,39,0.282099659845497,4.796526274509225,3227
957495,Customer_957495,1481.26,33,22,0.2820919114513517,4.796351376349423,3228
475851,Customer_475851,1480.78,58,21,0.281998930721608,4.7942525984318,3229
9006,Customer_9006,1480.75,71,26,0.281993119425999,4.79412142481195,3230
961938,Customer_961938,1480.73,65,20,0.2819892452289263,4.794033975732049,3231
34781,Customer_34781,1480.7,57,30,0.2819834339333174,4.793902802112196,3232
540369,Customer_540369,1480.62,64,10,0.2819679371450267,4.793553005792593,3233
230425,Customer_230425,1480.6,67,32,0.28196406294795406,4.793465556712692,3234
820653,Customer_820653,1480.49,37,20,0.28194275486405446,4.792984586773237,3235
652756,Customer_652756,1480.35,74,10,0.28191563548454585,4.79237244321393,3236
41299,Customer_41299,1480.32,32,9,0.28190982418893684,4.792241269594078,3237
637694,Customer_637694,1480.2,74,18,0.28188657900650094,4.791716575114672,3238
518050,Customer_518050,1480.05,71,9,0.281857522528456,4.791060707015415,3239
493859,Customer_493859,1479.94,40,7,0.2818362144445564,4.790579737075961,3240
851382,Customer_851382,1479.9,36,8,0.28182846605041106,4.790404838916159,3241
58550,Customer_58550,1479.88,62,14,0.2818245918533384,4.790317389836259,3242
417713,Customer_417713,1479.81,58,17,0.2818110321635841,4.790011318056605,3243
407407,Customer_407407,1479.8,70,27,0.28180909506504775,4.7899675935166535,3244
797230,Customer_797230,1479.62,64,2,0.28177422729139384,4.789180551797545,3245
982380,Customer_982380,1479.6,58,3,0.2817703530943212,4.789093102717644,3246
982145,Customer_982145,1479.57,30,23,0.28176454179871224,4.788961929097792,3247
217422,Customer_217422,1479.39,36,26,0.28172967402505833,4.788174887378684,3248
53808,Customer_53808,1479.31,54,26,0.28171417723676767,4.787825091059081,3249
949495,Customer_949495,1479.3,47,29,0.2817122401382314,4.7877813665191296,3250
656242,Customer_656242,1479.22,42,36,0.28169674334994077,4.787431570199526,3251
884354,Customer_884354,1478.99,71,29,0.2816521900836052,4.786425905780665,3252
380097,Customer_380097,1478.66,21,32,0.2815882658319064,4.7849829959623,3253
381965,Customer_381965,1478.65,69,21,0.28158632873337003,4.78493927142235,3254
489506,Customer_489506,1478.49,61,14,0.28155533515678877,4.784239678783141,3255
83581,Customer_83581,1478.46,20,17,0.2815495238611798,4.784108505163291,3256
273412,Customer_273412,1478.46,45,31,0.2815495238611798,4.784108505163291,3257
504369,Customer_504369,1478.4,63,9,0.2815379012699618,4.7838461579235885,3258
661096,Customer_661096,1478.08,46,9,0.2814759141167993,4.782446972645173,3259
880524,Customer_880524,1478.05,29,26,0.28147010282119034,4.78231579902532,3260
997975,Customer_997975,1478.04,49,34,0.281468165722654,4.782272074485371,3261
85397,Customer_85397,1477.9,26,12,0.28144104634314543,4.781659930926065,3262
28202,Customer_28202,1477.81,73,6,0.2814236124563184,4.781266410066509,3263
266110,Customer_266110,1477.76,71,2,0.2814139269636368,4.781047787366756,3264
557254,Customer_557254,1477.46,36,10,0.28135581400754694,4.779736051168243,3265
272079,Customer_272079,1477.4,38,9,0.281344191416329,4.779473703928541,3266
612275,Customer_612275,1477.24,58,12,0.28131319783974773,4.778774111289332,3267
821366,Customer_821366,1477.12,67,15,0.28128995265731177,4.778249416809927,3268
344975,Customer_344975,1477.01,68,25,0.28126864457341216,4.77776844687047,3269
626390,Customer_626390,1477.0,62,2,0.28126670747487587,4.777724722330521,3270
200962,Customer_200962,1476.96,49,7,0.28125895908073056,4.77754982417072,3271
109642,Customer_109642,1476.95,58,32,0.2812570219821942,4.777506099630768,3272
651628,Customer_651628,1476.89,43,36,0.28124539939097626,4.777243752391065,3273
459423,Customer_459423,1476.81,48,16,0.2812299026026856,4.776893956071461,3274
388671,Customer_388671,1476.63,53,15,0.28119503482903174,4.776106914352354,3275
668066,Customer_668066,1476.58,32,18,0.28118534933635003,4.775888291652601,3276
192673,Customer_192673,1476.58,41,33,0.28118534933635003,4.775888291652601,3277
91645,Customer_91645,1476.52,50,35,0.2811737267451321,4.775625944412898,3278
185044,Customer_185044,1476.47,72,23,0.2811640412524504,4.7754073217131445,3279
